round,seed,defect,coop,exploit_,exploit
873,385,24079,24409,13012,16500
874,385,21787,26534,13476,16203
875,385,22318,26192,13610,15880
876,385,22279,25442,14114,16165
877,385,22856,25599,13682,15863
878,385,23211,24765,14135,15889
879,385,21916,25738,14524,15822
880,385,21354,26432,14623,15591
881,385,20593,26911,14693,15803
882,385,20830,26966,14610,15594
883,385,22101,26294,14145,15460
884,385,22600,25574,14170,15656
885,385,22954,24803,14478,15765
886,385,22924,24979,14407,15690
887,385,25288,23231,14373,15108
888,385,25751,22483,14549,15217
889,385,24766,23446,14668,15120
890,385,27404,21482,14220,14894
891,385,28619,20787,13768,14826
892,385,27317,21342,14262,15079
893,385,28558,20397,13779,15266
894,385,28398,20528,13837,15237
895,385,28953,19804,13899,15344
896,385,28542,20292,13886,15280
897,385,28298,20383,13936,15383
898,385,28756,20130,13879,15235
899,385,29871,19272,13546,15311
900,385,29417,19825,13314,15444
901,385,28090,20695,13713,15502
902,385,26134,22933,13817,15116
903,385,27137,21653,13875,15335
904,385,25499,23459,14003,15039
905,385,24649,24421,14305,14625
906,385,24909,23913,14396,14782
907,385,24211,24496,14435,14858
908,385,24009,24794,14381,14816
909,385,23701,24754,14543,15002
910,385,25551,23439,14404,14606
911,385,26197,22936,14715,14152
912,385,25331,23520,14833,14316
913,385,26563,22800,14732,13905
914,385,26470,22599,14863,14068
915,385,25388,23877,14681,14054
916,385,25363,23594,14908,14135
917,385,25604,23455,14945,13996
918,385,25683,23491,14882,13944
919,385,24656,24947,14979,13418
920,385,24227,24934,15165,13674
921,385,22596,26319,15269,13816
922,385,21510,27047,15627,13816
923,385,20487,28488,15223,13802
924,385,19874,29383,15275,13468
925,385,19731,29450,15308,13511
926,385,20211,29151,15266,13372
927,385,19677,29710,15423,13190
928,385,19445,29648,15629,13278
929,385,19273,29998,15426,13303
930,385,17802,31677,15020,13501
931,385,18340,31051,14893,13716
932,385,17822,31656,15010,13512
933,385,19657,29554,15162,13627
934,385,19879,29229,15117,13775
935,385,19727,29374,15245,13654
936,385,19758,29441,15126,13675
937,385,20867,27867,15570,13696
938,385,21998,26783,15983,13236
939,385,24196,24603,15419,13782
940,385,24904,24049,15108,13939
941,385,24359,24872,15041,13728
942,385,24033,24978,15199,13790
943,385,25452,23881,15058,13609
944,385,24445,24672,15694,13189
945,385,24278,24514,15814,13394
946,385,24048,24756,15859,13337
947,385,26082,23003,15564,13351
948,385,25737,23205,15637,13421
949,385,25747,23197,15705,13351
950,385,25899,22730,15716,13655
951,385,24327,24679,15823,13171
952,385,23029,25902,16104,12965
953,385,24367,24376,15860,13397
954,385,22959,26176,15349,13516
955,385,21334,27661,15415,13590
956,385,21351,27406,15551,13692
957,385,22491,26994,14918,13597
958,385,24697,23999,14941,14363
959,385,25711,22828,15269,14192
960,385,25755,23236,15090,13919
961,385,26070,22964,15027,13939
962,385,26051,23055,14937,13957
963,385,27419,21766,14515,14300
964,385,28463,20893,14515,14129
965,385,30712,19117,13689,14482
966,385,29393,20300,14232,14075
967,385,28053,20934,14309,14704
968,385,29580,19879,14429,14112
969,385,29600,19802,14457,14141
970,385,28182,21046,14276,14496
971,385,28369,21129,14174,14328
972,385,29289,20248,13992,14471
973,385,30258,19321,13952,14469
974,385,29935,19553,13996,14516
975,385,28943,20398,14343,14316
976,385,28678,20637,14328,14357
977,385,28819,20334,14439,14408
978,385,29694,19864,14148,14294
979,385,30204,19052,14326,14418
980,385,30949,18471,13982,14598
981,385,31254,18474,13945,14327
982,385,30968,18430,13918,14684
983,385,30302,19154,14054,14490
984,385,29855,19489,14270,14386
985,385,29829,19294,14298,14579
986,385,29934,19395,14219,14452
987,385,28258,21164,14019,14559
988,385,28660,20825,13983,14532
989,385,28856,20820,13822,14502
990,385,27540,21791,14182,14487
991,385,27112,22069,14028,14791
992,385,28270,20826,14273,14631
993,385,27276,22162,14173,14389
994,385,25683,23293,14683,14341
995,385,26156,22680,14676,14488
996,385,25581,23258,14720,14441
997,385,24467,24373,14666,14494
998,385,25546,23426,14738,14290
999,385,24046,24784,14986,14184
1000,385,25122,23739,14549,14590
