round,seed,defect,coop,exploit_,exploit
873,385,34796,14839,12007,16358
874,385,33083,15817,12961,16139
875,385,33064,15810,12834,16292
876,385,34924,14004,13213,15859
877,385,34058,15389,13322,15231
878,385,33556,16075,12831,15538
879,385,33700,15857,12866,15577
880,385,34526,15142,12543,15789
881,385,34351,15190,12691,15768
882,385,36161,13711,12928,15200
883,385,35964,14309,12677,15050
884,385,34660,15014,12960,15366
885,385,34657,15105,12898,15340
886,385,34914,15038,12844,15204
887,385,32613,16739,12607,16041
888,385,32714,16736,12545,16005
889,385,33524,15928,12216,16332
890,385,33638,15969,12180,16213
891,385,32290,17304,12419,15987
892,385,32433,17003,12393,16171
893,385,33149,16141,12071,16639
894,385,32627,16413,12227,16733
895,385,32976,15991,12311,16722
896,385,33980,15148,12119,16753
897,385,33677,15256,12239,16828
898,385,33241,16095,12157,16507
899,385,33834,15160,12194,16812
900,385,32990,16363,11795,16852
901,385,33139,16423,11782,16656
902,385,32948,16570,11809,16673
903,385,30598,18240,12022,17140
904,385,32049,16628,11866,17457
905,385,34718,15009,10331,17942
906,385,34328,15046,10531,18095
907,385,33084,15524,10761,18631
908,385,32633,16335,10740,18292
909,385,33448,15664,11186,17702
910,385,34575,14705,11159,17561
911,385,36959,13394,11705,15942
912,385,39372,11747,11512,15369
913,385,39034,11675,11645,15646
914,385,37583,13058,11895,15464
915,385,37902,12812,11842,15444
916,385,35298,14304,11861,16537
917,385,35492,14427,11736,16345
918,385,36413,13577,11515,16495
919,385,35805,14370,11890,15935
920,385,35602,14496,11892,16010
921,385,35331,14597,11964,16108
922,385,36201,13716,11778,16305
923,385,34812,14608,11337,17243
924,385,34639,14547,11452,17362
925,385,34894,14453,11315,17338
926,385,35871,13485,11130,17514
927,385,36381,12873,10851,17895
928,385,35620,13443,11004,17933
929,385,35366,13632,10949,18053
930,385,36991,12952,10998,17059
931,385,38525,11805,10686,16984
932,385,37957,12213,11018,16812
933,385,40212,11093,10468,16227
934,385,40264,11037,10523,16176
935,385,39824,10807,10923,16446
936,385,40307,10731,10654,16308
937,385,38796,12023,10276,16905
938,385,40201,11371,10740,15688
939,385,42610,9810,9654,15926
940,385,42730,9957,9546,15767
941,385,40065,11426,10333,16176
942,385,37903,12905,10481,16711
943,385,38632,12291,10461,16616
944,385,38872,11962,10454,16712
945,385,37680,12825,10685,16810
946,385,39534,11582,11247,15637
947,385,42863,9816,10172,15149
948,385,42608,9801,10346,15245
949,385,42668,9746,10319,15267
950,385,42582,9733,10382,15303
951,385,42507,9693,10395,15405
952,385,42432,9818,10440,15310
953,385,40183,11058,11641,15118
954,385,41783,10267,11642,14308
955,385,40249,11121,11962,14668
956,385,39965,11279,12029,14727
957,385,40948,10662,11614,14776
958,385,38697,12105,12374,14824
959,385,40311,11161,12656,13872
960,385,40973,10380,12930,13717
961,385,40878,10531,12966,13625
962,385,41338,10386,12739,13537
963,385,41030,10562,12863,13545
964,385,41144,10392,12865,13599
965,385,38493,12217,14251,13039
966,385,38361,12410,14107,13122
967,385,36306,13661,14115,13918
968,385,34706,14521,13921,14852
969,385,34807,14476,13951,14766
970,385,33669,15669,13728,14934
971,385,34741,14626,13916,14717
972,385,32461,16263,14791,14485
973,385,33990,14736,14940,14334
974,385,33970,14745,14945,14340
975,385,36212,13218,13561,15009
976,385,38406,11552,14127,13915
977,385,38545,11551,14144,13760
978,385,38455,11883,14063,13599
979,385,38448,11515,14135,13902
980,385,36804,12527,15233,13436
981,385,36792,12510,15226,13472
982,385,36830,12362,15172,13636
983,385,37034,12497,15153,13316
984,385,36854,12545,15116,13485
985,385,36698,12338,15277,13687
986,385,36014,13177,14970,13839
987,385,36559,12951,14912,13578
988,385,36812,12451,15087,13650
989,385,36972,12516,14838,13674
990,385,39294,10950,14400,13356
991,385,39260,11004,14347,13389
992,385,38979,11059,14575,13387
993,385,39376,10978,14316,13330
994,385,41617,9493,13312,13578
995,385,40856,10140,13502,13502
996,385,41707,9529,13341,13423
997,385,40341,10015,13528,14116
998,385,41661,9644,13363,13332
999,385,44063,8360,12137,13440
1000,385,43438,8888,12611,13063
