round,seed,defect,coop,exploit_,exploit
873,385,42585,8698,12219,14498
874,385,41525,9638,12581,14256
875,385,44214,8156,12224,13406
876,385,45806,7533,12156,12505
877,385,45695,7758,12033,12514
878,385,46063,7568,11908,12461
879,385,46781,6741,11729,12749
880,385,44303,8114,12795,12788
881,385,42323,8790,13667,13220
882,385,43082,8255,13815,12848
883,385,42107,9024,14098,12771
884,385,41502,9547,14103,12848
885,385,43973,8112,13298,12617
886,385,46565,7022,12308,12105
887,385,46002,7494,12160,12344
888,385,44814,8138,12573,12475
889,385,44735,8483,12262,12520
890,385,47716,6621,11129,12534
891,385,47058,7288,11228,12426
892,385,46195,7779,11509,12517
893,385,43772,9151,13312,11765
894,385,43689,9082,13336,11893
895,385,44684,8365,13273,11678
896,385,44547,8324,13488,11641
897,385,43456,9181,13473,11890
898,385,42241,10026,13790,11943
899,385,41042,10676,14361,11921
900,385,41121,10911,14160,11808
901,385,41185,10960,14063,11792
902,385,41929,10323,13886,11862
903,385,42047,10111,13970,11872
904,385,40934,10629,14415,12022
905,385,41288,10637,14246,11829
906,385,40962,10668,14420,11950
907,385,41154,10414,14397,12035
908,385,40440,11398,14347,11815
909,385,42482,9768,14756,10994
910,385,42517,9616,14744,11123
911,385,40105,11240,14152,12503
912,385,41120,10637,13998,12245
913,385,41114,10619,13932,12335
914,385,42113,10288,13388,12211
915,385,42381,10109,13387,12123
916,385,44497,8568,13563,11372
917,385,43715,9481,13362,11442
918,385,43841,9189,13431,11539
919,385,46359,8008,11669,11964
920,385,46313,7746,11901,12040
921,385,46469,7895,11746,11890
922,385,47678,6915,11312,12095
923,385,48054,6980,11099,11867
924,385,47022,7502,11519,11957
925,385,46346,7832,11858,11964
926,385,46268,8067,11741,11924
927,385,44181,8879,13192,11748
928,385,44143,9104,13032,11721
929,385,43061,9726,13246,11967
930,385,42639,10099,13277,11985
931,385,43631,9481,12997,11891
932,385,43551,9743,12860,11846
933,385,43465,9330,13093,12112
934,385,43538,9409,12998,12055
935,385,45869,7985,13418,10728
936,385,47132,7338,13245,10285
937,385,46474,7753,13361,10412
938,385,45407,8464,13324,10805
939,385,46105,7879,13058,10958
940,385,47774,6862,11952,11412
941,385,49002,6464,11483,11051
942,385,49121,6338,11476,11065
943,385,49213,6568,11397,10822
944,385,50195,5745,11018,11042
945,385,49754,5824,11187,11235
946,385,48760,6199,11289,11752
947,385,49253,6446,10937,11364
948,385,49126,6602,10890,11382
949,385,48189,6810,11410,11591
950,385,47999,6927,11511,11563
951,385,47861,7025,11590,11524
952,385,46907,7570,11968,11555
953,385,46822,7654,11948,11576
954,385,47212,7429,11982,11377
955,385,46111,8190,12263,11436
956,385,45907,8058,12362,11673
957,385,45066,8967,12432,11535
958,385,45845,8114,12419,11622
959,385,45954,7896,12493,11657
960,385,44832,8771,12339,12058
961,385,43823,9129,12953,12095
962,385,45335,8617,12191,11857
963,385,44956,8508,12445,12091
964,385,47001,7442,12314,11243
965,385,45915,8465,12467,11153
966,385,45719,8411,12632,11238
967,385,46435,7668,12806,11091
968,385,47006,7445,12569,10980
969,385,46796,7574,12600,11030
970,385,46732,7670,12679,10919
971,385,46823,7779,12521,10877
972,385,46652,7888,12502,10958
973,385,48690,6482,12123,10705
974,385,48387,6600,12137,10876
975,385,49814,5822,11695,10669
976,385,49478,6074,11802,10646
977,385,52206,4793,10764,10237
978,385,51218,5408,11039,10335
979,385,51000,5204,11213,10583
980,385,52050,4589,10817,10544
981,385,51373,5058,10843,10726
982,385,52470,4741,10412,10377
983,385,53281,4195,10238,10286
984,385,52387,4640,10495,10478
985,385,52996,4365,10249,10390
986,385,53342,4229,10214,10215
987,385,52817,4604,10308,10271
988,385,52194,4983,10338,10485
989,385,53376,4223,10232,10169
990,385,54187,3602,10085,10126
991,385,53546,4236,9871,10347
992,385,52018,4716,10375,10891
993,385,53470,4326,9765,10439
994,385,53985,4036,9598,10381
995,385,52444,4689,10236,10631
996,385,54105,3852,9639,10404
997,385,54277,3677,9551,10495
998,385,53306,4040,9887,10767
999,385,54187,3900,9378,10535
1000,385,53217,4304,9830,10649
