round,seed,defect,coop,exploit_,exploit
873,385,42585,8698,12219,14498
874,385,41525,9638,12581,14256
875,385,44214,8156,12224,13406
876,385,45806,7533,12156,12505
877,385,45695,7758,12033,12514
878,385,46063,7568,11908,12461
879,385,46781,6741,11729,12749
880,385,44303,8114,12795,12788
881,385,42323,8790,13667,13220
882,385,43082,8255,13815,12848
883,385,42107,9024,14098,12771
884,385,41502,9547,14103,12848
885,385,43973,8112,13298,12617
886,385,46565,7022,12308,12105
887,385,46002,7494,12160,12344
888,385,45545,7592,12558,12305
889,385,45614,7823,12234,12329
890,385,48563,6099,11004,12334
891,385,47904,6669,11153,12274
892,385,47126,7159,11362,12353
893,385,44650,8545,13247,11558
894,385,44500,8428,13316,11756
895,385,45466,7749,13259,11526
896,385,46139,7116,13371,11374
897,385,45915,7242,13381,11462
898,385,44690,8084,13713,11513
899,385,43659,8616,14248,11477
900,385,43718,8876,14060,11346
901,385,44592,8330,13675,11403
902,385,45230,7686,13599,11485
903,385,44429,8212,13680,11679
904,385,43403,8570,14183,11844
905,385,43586,8637,14086,11691
906,385,43311,8614,14270,11805
907,385,43547,8493,14116,11844
908,385,42824,9280,14216,11680
909,385,45217,7747,14435,10601
910,385,44939,7866,14482,10713
911,385,42720,9077,13874,12329
912,385,43526,8668,13726,12080
913,385,43477,8696,13700,12127
914,385,44552,8344,13099,12005
915,385,44913,8153,13062,11872
916,385,47058,6814,13243,10885
917,385,46323,7728,13021,10928
918,385,47122,6911,12938,11029
919,385,49752,5755,10952,11541
920,385,49775,5703,11058,11464
921,385,49858,5737,10983,11422
922,385,51080,5025,10428,11467
923,385,51344,5002,10336,11318
924,385,50460,5453,10719,11368
925,385,50050,5632,11018,11300
926,385,49729,5899,11012,11360
927,385,47665,6575,12594,11166
928,385,46895,7156,12654,11295
929,385,45953,7744,12843,11460
930,385,46133,7835,12898,11134
931,385,47894,6673,12405,11028
932,385,47936,6720,12238,11106
933,385,47948,6629,12315,11108
934,385,48665,6197,12014,11124
935,385,50822,5127,12503,9548
936,385,52041,4562,12321,9076
937,385,51361,4946,12375,9318
938,385,50510,5468,12337,9685
939,385,51048,5047,12084,9821
940,385,53119,4194,10558,10129
941,385,53096,4242,10567,10095
942,385,53096,4304,10556,10044
943,385,53522,4222,10422,9834
944,385,54218,3742,10038,10002
945,385,53773,3832,10246,10149
946,385,53621,3898,10215,10266
947,385,54115,3765,10082,10038
948,385,54075,3894,10020,10011
949,385,54110,3568,10134,10188
950,385,53709,3925,10152,10214
951,385,53724,3985,10198,10093
952,385,53891,3677,10301,10131
953,385,52918,4436,10507,10139
954,385,54495,3600,10538,9367
955,385,53291,4158,10935,9616
956,385,52246,4633,11315,9806
957,385,51636,5188,11451,9725
958,385,52388,4622,11303,9687
959,385,52322,4618,11354,9706
960,385,52274,4590,11374,9762
961,385,52350,4603,11400,9647
962,385,53386,4282,10798,9534
963,385,54036,3788,10586,9590
964,385,54784,3408,10511,9297
965,385,54047,3844,10767,9342
966,385,53779,3979,10848,9394
967,385,53819,3811,10995,9375
968,385,54291,3624,10848,9237
969,385,54015,3899,10815,9271
970,385,53991,3661,11018,9330
971,385,53983,3892,10832,9293
972,385,53217,4288,11180,9315
973,385,55082,3377,10590,8951
974,385,54482,3628,10729,9161
975,385,55774,3085,10197,8944
976,385,55462,3188,10377,8973
977,385,58234,2203,9144,8419
978,385,58283,2209,9196,8312
979,385,58066,2257,9308,8369
980,385,58706,1974,8891,8429
981,385,58166,2242,8989,8603
982,385,58835,2058,8643,8464
983,385,58833,1969,8779,8419
984,385,58877,1958,8671,8494
985,385,58806,1867,8785,8542
986,385,58924,1876,8805,8395
987,385,58529,2191,8860,8420
988,385,58147,2366,8887,8600
989,385,59225,2005,8645,8125
990,385,59631,1539,8624,8206
991,385,59213,1803,8419,8565
992,385,58092,2268,8801,8839
993,385,58461,2217,8540,8782
994,385,58879,1974,8347,8800
995,385,57259,2461,9146,9134
996,385,58899,1953,8424,8724
997,385,58937,1893,8409,8761
998,385,58164,2220,8520,9096
999,385,58989,2046,8153,8812
1000,385,58179,2226,8623,8972
