round,seed,defect,coop,exploit_,exploit
873,385,40542,10000,13824,13634
874,385,40185,10241,13823,13751
875,385,42898,8745,13415,12942
876,385,44638,8241,13098,12023
877,385,44390,8323,13184,12103
878,385,44628,8269,13046,12057
879,385,45584,7365,12790,12261
880,385,43000,8643,13994,12363
881,385,41152,9366,14778,12704
882,385,39790,10460,14716,13034
883,385,38832,11292,14984,12892
884,385,38142,11894,15016,12948
885,385,39045,11457,14555,12943
886,385,41434,10153,13796,12617
887,385,40854,10738,13493,12915
888,385,39701,11790,13683,12826
889,385,39514,11947,13607,12932
890,385,42371,10091,12639,12899
891,385,41711,10529,12773,12987
892,385,40951,11233,12927,12889
893,385,40008,11577,13821,12594
894,385,41528,10571,13765,12136
895,385,42343,9759,13903,11995
896,385,42335,9626,14036,12003
897,385,41243,10630,13919,12208
898,385,41602,10475,13721,12202
899,385,40327,11062,14358,12253
900,385,40537,11276,14097,12090
901,385,40574,11346,14023,12057
902,385,41290,10673,13828,12209
903,385,41309,10475,13947,12269
904,385,40359,10987,14298,12356
905,385,40545,10903,14231,12321
906,385,40285,10990,14394,12331
907,385,42024,9709,14084,12183
908,385,41278,10685,14095,11942
909,385,43294,9089,14495,11122
910,385,43473,9026,14378,11123
911,385,40974,10518,13876,12632
912,385,42022,9855,13704,12419
913,385,41924,9960,13635,12481
914,385,43084,9468,13117,12331
915,385,43220,9447,13116,12217
916,385,45386,7978,13259,11377
917,385,45501,8287,13086,11126
918,385,45503,7997,13177,11323
919,385,48109,6923,11288,11680
920,385,48035,6662,11504,11799
921,385,48221,6855,11354,11570
922,385,49450,5880,10882,11788
923,385,50563,5308,10741,11388
924,385,50558,5424,10714,11304
925,385,49927,5731,11097,11245
926,385,49873,5897,10936,11294
927,385,47746,6540,12630,11084
928,385,48465,6073,12384,11078
929,385,47559,6688,12532,11221
930,385,46978,7033,12667,11322
931,385,47986,6517,12278,11219
932,385,48054,6663,12163,11120
933,385,47997,6471,12278,11254
934,385,47953,6504,12253,11290
935,385,50471,5235,12646,9648
936,385,50566,5341,12494,9599
937,385,49181,6047,12578,10194
938,385,48079,6744,12569,10608
939,385,48004,6664,12593,10739
940,385,50612,5295,10908,11185
941,385,51609,5026,10452,10913
942,385,51736,4946,10480,10838
943,385,51763,5176,10431,10630
944,385,51912,4785,10432,10871
945,385,51468,4938,10574,11020
946,385,50580,5241,10683,11496
947,385,51042,5410,10356,11192
948,385,50813,5618,10326,11243
949,385,50040,5914,10713,11333
950,385,49951,5845,10908,11296
951,385,49815,5998,10921,11266
952,385,48796,6387,11397,11420
953,385,48843,6450,11354,11353
954,385,49349,6199,11362,11090
955,385,48163,7078,11578,11181
956,385,47940,6829,11752,11479
957,385,47249,7684,11818,11249
958,385,46850,7548,12129,11473
959,385,47036,7409,12130,11425
960,385,45952,8118,12033,11897
961,385,44890,8563,12609,11938
962,385,46464,7932,11907,11697
963,385,46097,7928,12098,11877
964,385,48030,6859,12028,11083
965,385,47051,7812,12147,10990
966,385,46802,7783,12347,11068
967,385,47398,7166,12506,10930
968,385,47993,6941,12282,10784
969,385,47808,7029,12292,10871
970,385,47749,7130,12364,10757
971,385,47862,7198,12232,10708
972,385,47668,7429,12169,10734
973,385,49717,6003,11788,10492
974,385,49477,6084,11784,10655
975,385,50738,5345,11410,10507
976,385,50507,5530,11502,10461
977,385,53147,4375,10490,9988
978,385,52316,4892,10728,10064
979,385,51979,4797,10924,10300
980,385,53006,4158,10533,10303
981,385,53201,4165,10472,10162
982,385,54394,3898,9958,9750
983,385,55118,3436,9801,9645
984,385,54290,3846,10016,9848
985,385,53228,4376,10540,9856
986,385,53518,4229,10555,9698
987,385,53054,4690,10580,9676
988,385,52530,4947,10640,9883
989,385,52609,4482,10823,10086
990,385,53379,4050,10618,9953
991,385,53747,4285,10252,9716
992,385,52411,4679,10701,10209
993,385,53634,4206,10232,9928
994,385,54243,3918,10025,9814
995,385,52584,4680,10713,10023
996,385,54304,3778,10062,9856
997,385,54491,3709,9959,9841
998,385,53577,3977,10294,10152
999,385,54473,3864,9767,9896
1000,385,54317,3812,9858,10013
