round,seed,defect,coop,exploit_,exploit
873,385,8772,38600,15146,15482
874,385,8935,38703,14980,15382
875,385,9279,37338,15650,15733
876,385,9224,36884,15860,16032
877,385,9732,36375,15711,16182
878,385,10177,35500,16108,16215
879,385,10877,34556,16156,16411
880,385,10318,35385,16009,16288
881,385,10155,35141,16157,16547
882,385,10338,34942,16262,16458
883,385,9562,36593,15828,16017
884,385,10177,35578,16029,16216
885,385,10090,35037,16443,16430
886,385,9890,35698,16171,16241
887,385,10229,35802,15998,15971
888,385,10803,34539,16240,16418
889,385,10007,35808,16114,16071
890,385,10077,35490,16271,16162
891,385,11857,34407,15781,15955
892,385,12520,32885,16094,16501
893,385,12494,33511,15839,16156
894,385,12229,33695,15828,16248
895,385,12679,32782,16100,16439
896,385,12456,32927,16147,16470
897,385,12132,33354,16068,16446
898,385,12403,33244,16045,16308
899,385,11677,33990,16084,16249
900,385,11933,34645,15580,15842
901,385,12343,33599,15820,16238
902,385,12314,34303,15485,15898
903,385,11579,35043,15391,15987
904,385,9601,37082,15638,15679
905,385,9350,38171,15382,15097
906,385,9476,37651,15498,15375
907,385,9076,38487,15313,15124
908,385,8750,38952,15260,15038
909,385,8486,38953,15331,15230
910,385,9055,39018,15007,14920
911,385,7646,40796,14675,14883
912,385,8450,39334,15078,15138
913,385,8165,40011,14912,14912
914,385,10455,37257,14893,15395
915,385,9689,39279,14220,14812
916,385,9666,39199,14328,14807
917,385,10143,38729,14322,14806
918,385,10003,38898,14275,14824
919,385,10262,38672,14291,14775
920,385,9812,39124,14234,14830
921,385,9531,39189,14307,14973
922,385,9615,39636,14164,14585
923,385,9545,39992,14037,14426
924,385,10403,38415,14235,14947
925,385,10084,38521,14348,15047
926,385,10828,37836,14392,14944
927,385,9863,39175,14228,14734
928,385,9900,39006,14377,14717
929,385,9686,39054,14434,14826
930,385,9992,38805,14398,14805
931,385,8340,40333,14621,14706
932,385,8604,40808,14266,14322
933,385,7932,40730,14641,14697
934,385,8359,40018,14829,14794
935,385,8505,39556,15093,14846
936,385,8090,40994,14392,14524
937,385,9788,39355,14603,14254
938,385,10298,38071,15286,14345
939,385,10091,38211,15311,14387
940,385,10741,37203,15337,14719
941,385,10369,38281,15036,14314
942,385,9625,38527,15292,14556
943,385,9653,39115,14983,14249
944,385,9462,40318,14651,13569
945,385,9119,40146,14941,13794
946,385,9312,39895,15009,13784
947,385,9234,40691,14721,13354
948,385,8995,41057,14580,13368
949,385,9291,40458,14768,13483
950,385,9641,39839,14755,13765
951,385,9553,39431,14963,14053
952,385,9235,40045,14885,13835
953,385,9173,39978,14982,13867
954,385,7749,42204,14169,13878
955,385,7598,41679,14497,14226
956,385,7755,41483,14550,14212
957,385,8084,40937,14574,14405
958,385,8039,39951,15093,14917
959,385,8851,38603,15462,15084
960,385,8933,38880,15272,14915
961,385,9380,37636,15607,15377
962,385,9622,38116,15302,14960
963,385,9416,38275,15259,15050
964,385,10183,37212,15420,15185
965,385,9882,37275,15563,15280
966,385,9301,38313,15457,14929
967,385,8406,39420,15265,14909
968,385,8339,40633,14632,14396
969,385,8399,39892,14974,14735
970,385,8558,39743,14942,14757
971,385,8946,39722,14823,14509
972,385,8355,39775,15071,14799
973,385,9227,38649,15234,14890
974,385,9253,39046,15071,14630
975,385,9424,37900,15478,15198
976,385,9574,38127,15228,15071
977,385,9833,37310,15555,15302
978,385,9692,38237,15105,14966
979,385,10178,36933,15502,15387
980,385,9538,37412,15676,15374
981,385,9874,37483,15496,15147
982,385,9845,37205,15579,15371
983,385,9231,38048,15386,15335
984,385,9490,37904,15380,15226
985,385,11524,36281,14866,15329
986,385,11511,36221,14967,15301
987,385,11782,36359,14668,15191
988,385,11826,36052,14873,15249
989,385,11714,35956,14958,15372
990,385,12002,35478,14999,15521
991,385,12266,35113,15111,15510
992,385,11718,35540,15072,15670
993,385,11917,35514,15022,15547
994,385,11548,35813,15103,15536
995,385,11900,35478,15033,15589
996,385,12234,35617,14831,15318
997,385,11178,36821,14737,15264
998,385,12219,35129,15145,15507
999,385,12506,34620,15170,15704
1000,385,12944,33830,15117,16109
