round,seed,defect,coop,exploit_,exploit
873,385,38148,12171,11334,16347
874,385,37138,12798,11955,16109
875,385,38150,12739,11640,15471
876,385,39262,12002,11909,14827
877,385,38483,12891,12206,14420
878,385,40109,11587,12609,13695
879,385,40243,11382,12623,13752
880,385,37874,12980,13554,13592
881,385,36276,13628,14136,13960
882,385,36267,13984,14051,13698
883,385,35110,15008,14330,13552
884,385,35583,14317,14468,13632
885,385,35022,15145,14209,13624
886,385,37228,13484,13819,13469
887,385,39075,12309,13716,12900
888,385,40245,11176,14117,12462
889,385,40130,11657,13719,12494
890,385,43443,9481,12568,12508
891,385,44067,9104,12404,12425
892,385,43416,9562,12531,12491
893,385,41501,10823,13804,11872
894,385,42205,9751,14025,12019
895,385,43371,9032,13828,11769
896,385,44026,8429,13971,11574
897,385,43883,8371,14019,11727
898,385,44532,7826,13786,11856
899,385,44569,7671,13851,11909
900,385,46001,6926,13935,11138
901,385,46812,6453,13559,11176
902,385,46753,6601,13562,11084
903,385,46481,6474,13735,11310
904,385,44156,7564,14848,11432
905,385,44256,7686,14768,11290
906,385,45236,6750,14646,11368
907,385,46133,6182,14426,11259
908,385,45563,6836,14465,11136
909,385,47956,5546,14613,9885
910,385,47825,5699,14639,9837
911,385,45551,6762,14009,11678
912,385,45594,6752,13936,11718
913,385,45451,6758,14035,11756
914,385,46508,6709,13212,11571
915,385,46964,6436,13140,11460
916,385,49266,5299,13206,10229
917,385,48506,5937,13206,10351
918,385,49218,5386,12948,10448
919,385,51812,4365,10790,11033
920,385,52132,4292,10746,10830
921,385,51859,4384,10856,10901
922,385,51756,4454,10839,10951
923,385,51957,4370,10843,10830
924,385,51188,4780,11168,10864
925,385,50721,5084,11453,10742
926,385,50648,5185,11369,10798
927,385,48472,5915,13049,10564
928,385,47816,6442,13049,10693
929,385,47666,6400,13126,10808
930,385,47117,6976,13179,10728
931,385,48831,5971,12493,10705
932,385,48685,6067,12519,10729
933,385,48776,5946,12534,10744
934,385,49328,5577,12264,10831
935,385,51760,4448,12755,9037
936,385,52681,4027,12618,8674
937,385,51967,4337,12704,8992
938,385,51361,4739,12605,9295
939,385,51803,4344,12430,9423
940,385,53906,3783,10667,9644
941,385,53910,3759,10654,9677
942,385,53790,3732,10759,9719
943,385,54297,3746,10529,9428
944,385,54663,3374,10305,9658
945,385,54377,3439,10412,9772
946,385,54356,3356,10373,9915
947,385,54612,3389,10297,9702
948,385,54772,3349,10193,9686
949,385,55985,2715,9375,9925
950,385,55802,2847,9404,9947
951,385,55842,2844,9460,9854
952,385,55896,2674,9533,9897
953,385,55769,2979,9389,9863
954,385,57194,2372,9436,8998
955,385,56032,2785,9860,9323
956,385,55156,3149,10233,9462
957,385,54698,3578,10377,9347
958,385,55449,3136,10127,9288
959,385,55327,3044,10242,9387
960,385,55273,3067,10247,9413
961,385,55316,3107,10280,9297
962,385,56123,2781,9808,9288
963,385,56666,2575,9536,9223
964,385,57180,2192,9522,9106
965,385,57331,2215,9377,9077
966,385,56979,2365,9505,9151
967,385,56909,2237,9679,9175
968,385,57881,1891,9509,8719
969,385,57868,2012,9438,8682
970,385,57500,1934,9719,8847
971,385,57606,2011,9590,8793
972,385,57672,2016,9605,8707
973,385,59094,1671,8958,8277
974,385,58731,1651,9097,8521
975,385,59097,1596,8956,8351
976,385,58871,1684,9088,8357
977,385,61716,1021,7811,7452
978,385,61757,1068,7840,7335
979,385,61644,1009,7953,7394
980,385,61988,1007,7548,7457
981,385,61702,1062,7601,7635
982,385,61757,1103,7508,7632
983,385,61684,1014,7679,7623
984,385,61680,1057,7530,7733
985,385,61554,1032,7646,7768
986,385,61589,1036,7712,7663
987,385,61387,1166,7794,7653
988,385,61281,1260,7734,7725
989,385,61963,1005,7518,7514
990,385,61718,938,7778,7566
991,385,61560,1122,7446,7872
992,385,60655,1359,7882,8104
993,385,60778,1336,7688,8198
994,385,60691,1269,7756,8284
995,385,59167,1704,8551,8578
996,385,60706,1321,7819,8154
997,385,60626,1296,7831,8247
998,385,60185,1504,7812,8499
999,385,60151,1650,7828,8371
1000,385,59478,1766,8297,8459
