round,seed,defect,coop,exploit_,exploit
873,385,39695,10558,10690,17057
874,385,37273,11762,12170,16795
875,385,38280,11719,11942,16059
876,385,39562,11193,12023,15222
877,385,39875,11138,11911,15076
878,385,41149,10156,12414,14281
879,385,41327,9887,12418,14368
880,385,38892,11380,13367,14361
881,385,37163,11911,13987,14939
882,385,37807,11420,14160,14613
883,385,37142,12116,14316,14426
884,385,37701,11773,14277,14249
885,385,37854,11686,14110,14350
886,385,40132,10212,13665,13991
887,385,41564,9327,13713,13396
888,385,41972,9082,13974,12972
889,385,41846,9396,13688,13070
890,385,44937,7769,12467,12827
891,385,45370,7387,12322,12921
892,385,44862,7812,12480,12846
893,385,42179,9322,14403,12096
894,385,42092,9082,14499,12327
895,385,43079,8386,14400,12135
896,385,42901,8494,14636,11969
897,385,42134,9215,14427,12224
898,385,42045,9040,14531,12384
899,385,42133,9047,14463,12357
900,385,43532,8074,14796,11598
901,385,43619,8317,14570,11494
902,385,43529,8333,14606,11532
903,385,44106,7554,14804,11536
904,385,41739,8926,15754,11581
905,385,41806,8888,15693,11613
906,385,42112,8626,15656,11606
907,385,42475,8377,15589,11559
908,385,41677,9292,15523,11508
909,385,43933,7840,15784,10443
910,385,43964,7972,15695,10369
911,385,41663,9203,15069,12065
912,385,41865,9058,15007,12070
913,385,41664,9256,15022,12058
914,385,42729,8956,14403,11912
915,385,42971,8908,14266,11855
916,385,45309,7580,14360,10751
917,385,44453,8244,14328,10975
918,385,44661,8113,14171,11055
919,385,47197,6798,12342,11663
920,385,47274,6875,12336,11515
921,385,47165,6886,12375,11574
922,385,46965,6861,12475,11699
923,385,45366,7562,12289,12783
924,385,42869,8782,13474,12875
925,385,42165,9321,13820,12694
926,385,42210,9403,13649,12738
927,385,39615,10874,15437,12074
928,385,39547,10915,15391,12147
929,385,39277,10983,15414,12326
930,385,38105,12104,15288,12503
931,385,39051,11599,14825,12525
932,385,38990,11774,14826,12410
933,385,38901,11469,15009,12621
934,385,38934,11606,14841,12619
935,385,41315,10236,15397,11052
936,385,43817,8761,15606,9816
937,385,43156,9049,15727,10068
938,385,42318,9638,15611,10433
939,385,44674,8357,14309,10660
940,385,46374,7545,13033,11048
941,385,47434,7219,12602,10745
942,385,47365,7026,12734,10875
943,385,47631,7254,12553,10562
944,385,48369,6395,12330,10906
945,385,48128,6483,12351,11038
946,385,47216,6943,12343,11498
947,385,47499,7118,12130,11253
948,385,47590,7078,12041,11291
949,385,48265,6616,11672,11447
950,385,48011,6640,11856,11493
951,385,47994,6741,11869,11396
952,385,47084,7297,12266,11353
953,385,47883,6716,11941,11460
954,385,48536,6613,11777,11074
955,385,47153,7444,12137,11266
956,385,47088,7256,12213,11443
957,385,46356,8053,12321,11270
958,385,48978,6429,11350,11243
959,385,48991,6167,11474,11368
960,385,48018,6957,11301,11724
961,385,47158,7323,11864,11655
962,385,48265,6978,11199,11558
963,385,48176,6855,11370,11599
964,385,49955,5969,11232,10844
965,385,50123,6136,11041,10700
966,385,49730,6137,11270,10863
967,385,50322,5539,11445,10694
968,385,51929,4888,11040,10143
969,385,51844,4954,11064,10138
970,385,51373,5152,11292,10183
971,385,51670,5122,11108,10100
972,385,52386,4825,10750,10039
973,385,54081,3884,10314,9721
974,385,53837,3817,10356,9990
975,385,54189,3724,10294,9793
976,385,53942,3937,10353,9768
977,385,56734,2884,9313,9069
978,385,55987,3369,9486,9158
979,385,55824,2990,9745,9441
980,385,56516,2878,9271,9335
981,385,56124,3020,9321,9535
982,385,56881,2868,8971,9280
983,385,57506,2395,8877,9222
984,385,56853,2745,9009,9393
985,385,57291,2588,8819,9302
986,385,57407,2523,8851,9219
987,385,57128,2717,8934,9221
988,385,56759,2979,8925,9337
989,385,57662,2434,8715,9189
990,385,57545,2327,8940,9188
991,385,57122,2785,8654,9439
992,385,55751,3233,9157,9859
993,385,56840,2842,8691,9627
994,385,56616,2864,8830,9690
995,385,55112,3421,9516,9951
996,385,56630,2863,8855,9652
997,385,56759,2719,8758,9764
998,385,56067,2956,8986,9991
999,385,55888,3209,8943,9960
1000,385,55066,3502,9396,10036
